"날짜","종가","시가","고가","저가","변동 %"
"2026- 04- 28","3.714","3.706","3.714","3.693","0.71%"
"2026- 04- 27","3.688","3.688","3.704","3.674","0.52%"
"2026- 04- 24","3.669","3.716","3.734","3.667","-0.76%"
"2026- 04- 23","3.697","3.713","3.713","3.684","0.35%"
"2026- 04- 22","3.684","3.708","3.711","3.668","-0.08%"
"2026- 04- 21","3.687","3.660","3.700","3.660","0.96%"
"2026- 04- 20","3.652","3.663","3.687","3.647","0.36%"
"2026- 04- 17","3.639","3.704","3.706","3.626","-1.33%"
"2026- 04- 16","3.688","3.702","3.715","3.680","-0.24%"
"2026- 04- 15","3.697","3.704","3.729","3.694","0.14%"
"2026- 04- 14","3.692","3.689","3.708","3.684","0.08%"
"2026- 04- 13","3.689","3.730","3.764","3.684","-0.30%"
"2026- 04- 10","3.700","3.704","3.724","3.668","0.54%"
"2026- 04- 09","3.680","3.704","3.709","3.653","-0.14%"
"2026- 04- 08","3.685","3.640","3.696","3.621","-0.30%"
"2026- 04- 07","3.696","3.726","3.747","3.648","-0.38%"
"2026- 04- 06","3.710","3.729","3.745","3.705","-0.13%"
"2026- 04- 03","3.715","3.681","3.758","3.678","1.23%"
"2026- 04- 02","3.670","3.701","3.732","3.665","0.03%"
"2026- 04- 01","3.669","3.677","3.695","3.639","-0.14%"
"2026- 03- 31","3.674","3.720","3.752","3.658","-1.10%"
"2026- 03- 30","3.715","3.774","3.795","3.704","-1.35%"
"2026- 03- 27","3.766","3.828","3.894","3.760","-1.49%"
"2026- 03- 26","3.823","3.777","3.855","3.777","1.35%"
"2026- 03- 25","3.772","3.791","3.810","3.761","-0.92%"
"2026- 03- 24","3.807","3.778","3.880","3.770","1.49%"
"2026- 03- 23","3.751","3.829","3.952","3.741","-1.70%"
"2026- 03- 20","3.816","3.762","3.848","3.762","1.54%"
"2026- 03- 19","3.758","3.699","3.819","3.699","2.48%"
"2026- 03- 18","3.667","3.635","3.704","3.624","1.07%"
"2026- 03- 17","3.628","3.649","3.649","3.617","0.00%"
"2026- 03- 16","3.628","3.652","3.657","3.620","-0.44%"
"2026- 03- 13","3.644","3.674","3.674","3.626","-0.46%"
"2026- 03- 12","3.661","3.624","3.672","3.589","2.01%"
"2026- 03- 11","3.589","3.582","3.603","3.568","0.96%"
"2026- 03- 10","3.555","3.569","3.587","3.542","-0.53%"
"2026- 03- 09","3.574","3.582","3.609","3.545","0.82%"
"2026- 03- 06","3.545","3.594","3.617","3.532","-1.28%"
"2026- 03- 05","3.591","3.578","3.612","3.578","0.36%"
"2026- 03- 04","3.578","3.562","3.583","3.551","0.68%"
"2026- 03- 03","3.554","3.560","3.648","3.546","0.23%"
"2026- 03- 02","3.546","3.496","3.552","3.490","1.90%"
"2026- 02- 27","3.480","3.529","3.536","3.477","-1.16%"
"2026- 02- 26","3.521","3.540","3.550","3.513","-0.14%"
"2026- 02- 25","3.526","3.521","3.548","3.521","0.20%"
"2026- 02- 24","3.519","3.521","3.529","3.508","0.46%"
"2026- 02- 23","3.503","3.532","3.548","3.503","-0.31%"
"2026- 02- 20","3.514","3.512","3.524","3.492","0.46%"
"2026- 02- 19","3.498","3.509","3.514","3.490","0.20%"
"2026- 02- 18","3.491","3.491","3.501","3.480","0.43%"
"2026- 02- 17","3.476","3.444","3.487","3.431","1.31%"
"2026- 02- 16","3.431","3.442","3.442","3.431","0.15%"
"2026- 02- 13","3.426","3.461","3.474","3.421","-0.78%"
"2026- 02- 12","3.453","3.483","3.496","3.443","-0.40%"
"2026- 02- 11","3.467","3.416","3.491","3.406","1.79%"
"2026- 02- 10","3.406","3.449","3.451","3.401","-0.79%"
"2026- 02- 09","3.433","3.460","3.465","3.425","-0.38%"
"2026- 02- 06","3.446","3.431","3.462","3.428","-0.03%"
"2026- 02- 05","3.447","3.509","3.509","3.426","-1.23%"
"2026- 02- 04","3.490","3.509","3.519","3.487","-0.23%"
"2026- 02- 03","3.498","3.509","3.519","3.487","0.06%"
"2026- 02- 02","3.496","3.483","3.512","3.469","0.55%"
"2026- 01- 30","3.477","3.521","3.526","3.475","-0.49%"
"2026- 01- 29","3.494","3.521","3.537","3.494","-0.68%"
"2026- 01- 28","3.518","3.519","3.529","3.505","0.37%"
"2026- 01- 27","3.505","3.529","3.548","3.500","-0.23%"
"2026- 01- 26","3.513","3.548","3.548","3.513","-0.40%"
"2026- 01- 23","3.527","3.549","3.554","3.516","-0.17%"
"2026- 01- 22","3.533","3.544","3.557","3.528","0.06%"
"2026- 01- 21","3.531","3.520","3.541","3.515","0.06%"
"2026- 01- 20","3.529","3.569","3.582","3.527","-1.06%"
"2026- 01- 19","3.567","3.567","3.567","3.567","0.39%"
"2026- 01- 16","3.553","3.552","3.572","3.540","0.40%"
"2026- 01- 15","3.539","3.510","3.546","3.507","1.00%"
"2026- 01- 14","3.504","3.523","3.531","3.496","-0.17%"
"2026- 01- 13","3.510","3.526","3.542","3.494","-0.37%"
"2026- 01- 12","3.523","3.510","3.542","3.510","0.37%"
"2026- 01- 09","3.510","3.500","3.521","3.489","0.75%"
"2026- 01- 08","3.484","3.490","3.532","3.479","0.14%"
"2026- 01- 07","3.479","3.501","3.501","3.466","0.00%"
"2026- 01- 06","3.479","3.485","3.495","3.471","0.38%"
"2026- 01- 05","3.466","3.491","3.496","3.466","-0.17%"
"2026- 01- 02","3.472","3.485","3.501","3.469","-0.25%"
"2026- 01- 01","3.481","3.481","3.481","3.481","0.16%"
"2025- 12- 31","3.475","3.486","3.499","3.470","0.14%"
"2025- 12- 30","3.470","3.500","3.505","3.470","-0.32%"
"2025- 12- 29","3.481","3.506","3.508","3.479","-0.32%"
"2025- 12- 26","3.492","3.509","3.514","3.476","-0.56%"
"2025- 12- 25","3.512","3.522","3.522","3.509","0.17%"
"2025- 12- 24","3.506","3.530","3.544","3.498","-0.68%"
"2025- 12- 23","3.530","3.559","3.564","3.524","0.09%"
"2025- 12- 22","3.527","3.533","3.546","3.514","0.37%"
"2025- 12- 19","3.514","3.507","3.525","3.495","0.60%"
"2025- 12- 18","3.493","3.515","3.534","3.483","-0.48%"
"2025- 12- 17","3.510","3.537","3.550","3.507","0.00%"
"2025- 12- 16","3.510","3.523","3.558","3.497","-0.45%"
"2025- 12- 15","3.526","3.537","3.569","3.494","-0.40%"
"2025- 12- 12","3.540","3.572","3.596","3.532","-0.39%"
"2025- 12- 11","3.554","3.583","3.602","3.538","-1.20%"
"2025- 12- 10","3.597","3.629","3.650","3.570","-0.88%"
"2025- 12- 09","3.629","3.616","3.637","3.605","0.50%"
"2025- 12- 08","3.611","3.614","3.629","3.603","0.14%"
"2025- 12- 05","3.606","3.612","3.614","3.589","0.28%"
"2025- 12- 04","3.596","3.585","3.598","3.572","0.76%"
"2025- 12- 03","3.569","3.599","3.607","3.559","-0.70%"
"2025- 12- 02","3.594","3.615","3.620","3.588","-0.50%"
"2025- 12- 01","3.612","3.610","3.618","3.591","0.28%"
"2025- 11- 28","3.602","3.605","3.624","3.578","-0.10%"
"2025- 11- 27","3.605","3.603","3.608","3.603","0.00%"
"2025- 11- 26","3.606","3.603","3.616","3.595","-0.17%"
"2025- 11- 25","3.612","3.639","3.649","3.609","-0.14%"
"2025- 11- 24","3.617","3.655","3.657","3.617","-0.30%"
"2025- 11- 21","3.628","3.664","3.682","3.604","-0.90%"
"2025- 11- 20","3.661","3.688","3.720","3.640","-0.87%"
"2025- 11- 19","3.693","3.667","3.693","3.656","0.79%"
"2025- 11- 18","3.664","3.715","3.723","3.651","-0.81%"
"2025- 11- 17","3.694","3.708","3.721","3.694","-0.22%"
"2025- 11- 14","3.702","3.698","3.713","3.644","0.49%"
"2025- 11- 13","3.684","3.666","3.719","3.660","0.71%"
"2025- 11- 12","3.658","3.666","3.695","3.639","-0.15%"
"2025- 11- 11","3.664","3.674","3.674","3.664","0.07%"
"2025- 11- 10","3.661","3.648","3.674","3.642","0.80%"
"2025- 11- 07","3.632","3.659","3.685","3.619","-0.60%"
"2025- 11- 06","3.654","3.708","3.737","3.635","-1.46%"
"2025- 11- 05","3.708","3.695","3.716","3.665","0.95%"
"2025- 11- 04","3.673","3.706","3.711","3.671","-0.60%"
"2025- 11- 03","3.695","3.711","3.711","3.674","-0.22%"
"2025- 10- 31","3.703","3.704","3.717","3.694","0.19%"
"2025- 10- 30","3.696","3.747","3.750","3.678","0.57%"
"2025- 10- 29","3.675","3.582","3.710","3.564","1.83%"
"2025- 10- 28","3.609","3.638","3.641","3.591","0.36%"
"2025- 10- 27","3.596","3.610","3.665","3.588","0.14%"
"2025- 10- 24","3.591","3.594","3.650","3.556","-0.25%"
"2025- 10- 23","3.600","3.568","3.602","3.565","1.04%"
"2025- 10- 22","3.563","3.571","3.608","3.560","-0.08%"
"2025- 10- 21","3.566","3.571","3.584","3.560","0.08%"
"2025- 10- 20","3.563","3.569","3.592","3.561","0.00%"
"2025- 10- 17","3.563","3.564","3.578","3.523","0.42%"
"2025- 10- 16","3.548","3.626","3.652","3.548","-1.93%"
"2025- 10- 15","3.618","3.613","3.631","3.589","0.75%"
"2025- 10- 14","3.591","3.621","3.648","3.575","-0.76%"
"2025- 10- 13","3.618","3.610","3.618","3.610","0.37%"
"2025- 10- 10","3.605","3.662","3.691","3.600","-1.50%"
"2025- 10- 09","3.660","3.673","3.686","3.649","0.08%"
"2025- 10- 08","3.657","3.671","3.684","3.646","0.05%"
"2025- 10- 07","3.655","3.671","3.681","3.649","-0.08%"
"2025- 10- 06","3.658","3.653","3.684","3.644","0.52%"
"2025- 10- 03","3.639","3.645","3.658","3.615","0.41%"
"2025- 10- 02","3.624","3.616","3.667","3.616","0.14%"
"2025- 10- 01","3.619","3.718","3.718","3.619","-0.08%"
"2025- 09- 30","3.622","3.663","3.678","3.620","-0.96%"
"2025- 09- 29","3.657","3.666","3.684","3.633","-0.38%"
"2025- 09- 26","3.671","3.691","3.698","3.666","-0.38%"
"2025- 09- 25","3.685","3.632","3.696","3.627","1.46%"
"2025- 09- 24","3.632","3.619","3.648","3.616","0.28%"
"2025- 09- 23","3.622","3.611","3.638","3.608","0.30%"
"2025- 09- 22","3.611","3.606","3.625","3.598","0.06%"
"2025- 09- 19","3.609","3.626","3.641","3.590","-0.25%"
"2025- 09- 18","3.618","3.615","3.644","3.604","0.36%"
"2025- 09- 17","3.605","3.639","3.650","3.575","-0.58%"
"2025- 09- 16","3.626","3.648","3.664","3.624","-0.52%"
"2025- 09- 15","3.645","3.691","3.739","3.629","-0.60%"
"2025- 09- 12","3.667","3.641","3.672","3.641","0.88%"
"2025- 09- 11","3.635","3.684","3.697","3.614","-0.68%"
"2025- 09- 10","3.660","3.722","3.722","3.654","-0.52%"
"2025- 09- 09","3.679","3.650","3.695","3.639","1.18%"
"2025- 09- 08","3.636","3.663","3.682","3.628","-0.30%"
"2025- 09- 05","3.647","3.766","3.781","3.623","-2.95%"
"2025- 09- 04","3.758","3.774","3.801","3.755","-0.37%"
"2025- 09- 03","3.772","3.812","3.841","3.769","-1.80%"
"2025- 09- 02","3.841","3.868","3.884","3.820","-0.57%"
"2025- 09- 01","3.863","3.860","3.863","3.860","0.29%"
"2025- 08- 29","3.852","3.872","3.882","3.839","-0.39%"
"2025- 08- 28","3.867","3.867","3.945","3.854","0.55%"
"2025- 08- 27","3.846","3.875","3.894","3.838","-0.62%"
"2025- 08- 26","3.870","3.900","3.919","3.865","-0.77%"
"2025- 08- 25","3.900","3.895","3.919","3.892","0.54%"
"2025- 08- 22","3.879","3.973","3.986","3.865","-2.17%"
"2025- 08- 21","3.965","3.917","3.973","3.917","1.35%"
"2025- 08- 20","3.912","3.931","3.941","3.893","-0.20%"
"2025- 08- 19","3.920","3.947","3.961","3.918","-0.43%"
"2025- 08- 18","3.937","3.943","3.945","3.921","0.28%"
"2025- 08- 15","3.926","3.925","3.940","3.894","0.38%"
"2025- 08- 14","3.911","3.866","3.925","3.847","1.37%"
"2025- 08- 13","3.858","3.909","3.928","3.855","-1.03%"
"2025- 08- 12","3.898","3.950","3.957","3.890","-0.76%"
"2025- 08- 11","3.928","3.939","3.955","3.920","0.05%"
"2025- 08- 08","3.926","3.927","3.939","3.918","0.18%"
"2025- 08- 07","3.919","3.908","3.927","3.900","0.49%"
"2025- 08- 06","3.900","3.943","3.949","3.898","-0.54%"
"2025- 08- 05","3.921","3.850","3.938","3.844","1.79%"
"2025- 08- 04","3.852","3.882","3.901","3.836","-1.10%"
"2025- 08- 01","3.895","4.121","4.136","3.853","-5.48%"
"2025- 07- 31","4.121","4.154","4.188","4.105","-0.60%"
"2025- 07- 30","4.146","4.090","4.149","4.076","1.44%"
"2025- 07- 29","4.087","4.120","4.122","4.082","-0.34%"
"2025- 07- 28","4.101","4.117","4.136","4.098","0.00%"
"2025- 07- 25","4.101","4.116","4.136","4.096","-0.22%"
"2025- 07- 24","4.110","4.113","4.118","4.091","0.64%"
"2025- 07- 23","4.084","4.087","4.097","4.068","0.52%"
"2025- 07- 22","4.063","4.090","4.103","4.057","-0.27%"
"2025- 07- 21","4.074","4.084","4.125","4.066","-0.07%"
"2025- 07- 18","4.077","4.097","4.131","4.069","-0.68%"
"2025- 07- 17","4.105","4.100","4.129","4.080","0.74%"
"2025- 07- 16","4.075","4.159","4.170","4.057","-1.07%"
"2025- 07- 15","4.119","4.119","4.135","4.081","0.86%"
"2025- 07- 14","4.084","4.095","4.130","4.073","-0.22%"
"2025- 07- 11","4.093","4.080","4.114","4.079","0.52%"
"2025- 07- 10","4.072","4.072","4.091","4.064","0.00%"
"2025- 07- 09","4.072","4.126","4.140","4.070","-1.09%"
"2025- 07- 08","4.117","4.112","4.141","4.096","0.78%"
"2025- 07- 07","4.085","4.080","4.128","4.051","0.19%"
"2025- 07- 03","4.077","4.021","4.110","3.976","2.01%"
"2025- 07- 02","3.997","4.007","4.047","3.961","-0.04%"
"2025- 07- 01","3.999","3.980","4.017","3.961","0.80%"
"2025- 06- 30","3.967","3.997","4.020","3.970","-0.14%"
"2025- 06- 27","3.972","3.981","4.034","3.973","0.25%"
"2025- 06- 26","3.963","4.011","4.046","3.965","-0.55%"
"2025- 06- 25","3.984","4.033","4.043","3.990","-0.81%"
"2025- 06- 24","4.017","4.033","4.076","4.001","-0.04%"
"2025- 06- 23","4.019","4.085","4.103","4.007","-1.20%"
"2025- 06- 20","4.067","4.107","4.120","4.069","-1.36%"
"2025- 06- 19","4.123","4.363","4.363","4.123","0.92%"
"2025- 06- 18","4.086","4.122","4.153","4.078","-0.38%"
"2025- 06- 17","4.101","4.111","4.135","4.087","0.06%"
"2025- 06- 16","4.099","4.106","4.128","4.098","0.62%"
"2025- 06- 13","4.074","4.104","4.118","4.055","0.31%"
"2025- 06- 12","4.061","4.086","4.099","4.032","-0.27%"
"2025- 06- 11","4.072","4.223","4.223","4.078","-1.18%"
"2025- 06- 10","4.121","4.160","4.179","4.117","-0.43%"
"2025- 06- 09","4.139","4.155","4.203","4.141","-0.14%"
"2025- 06- 06","4.145","4.108","4.161","4.083","1.86%"
"2025- 06- 05","4.069","4.084","4.103","4.057","0.02%"
"2025- 06- 04","4.068","4.149","4.154","4.073","-1.28%"
"2025- 06- 03","4.121","4.168","4.168","4.114","-0.04%"
"2025- 06- 02","4.122","4.139","4.141","4.122","0.32%"
"2025- 05- 30","4.109","4.169","4.182","4.109","-0.54%"
"2025- 05- 29","4.132","4.181","4.226","4.135","-0.65%"
"2025- 05- 28","4.159","4.197","4.200","4.146","0.45%"
"2025- 05- 27","4.141","4.157","4.219","4.141","-0.33%"
"2025- 05- 26","4.154","4.154","4.154","4.154","0.46%"
"2025- 05- 23","4.136","4.156","4.160","4.084","0.20%"
"2025- 05- 22","4.128","4.156","4.259","4.113","0.09%"
"2025- 05- 21","4.124","4.132","4.175","4.129","0.25%"
"2025- 05- 20","4.113","4.165","4.165","4.111","-0.07%"
"2025- 05- 19","4.116","4.144","4.187","4.119","-0.20%"
"2025- 05- 16","4.125","4.123","4.133","4.087","0.76%"
"2025- 05- 15","4.094","4.140","4.164","4.096","-1.02%"
"2025- 05- 14","4.136","4.150","4.150","4.105","0.45%"
"2025- 05- 13","4.117","4.150","4.150","4.114","0.00%"
"2025- 05- 12","4.117","4.069","4.166","4.069","1.45%"
"2025- 05- 09","4.059","4.068","4.104","4.048","-0.09%"
"2025- 05- 08","4.062","4.023","4.089","4.020","1.60%"
"2025- 05- 07","3.998","4.025","4.047","3.985","0.09%"
"2025- 05- 06","3.995","4.042","4.071","3.988","-0.71%"
"2025- 05- 05","4.023","4.002","4.047","3.994","0.53%"
"2025- 05- 02","4.002","3.941","4.031","3.927","1.92%"
"2025- 05- 01","3.927","3.861","3.952","3.829","1.55%"
"2025- 04- 30","3.866","3.926","3.960","3.856","-0.83%"
"2025- 04- 29","3.899","3.931","3.998","3.894","-0.59%"
"2025- 04- 28","3.922","3.951","4.036","3.921","-0.72%"
"2025- 04- 25","3.951","3.992","4.045","3.956","-0.50%"
"2025- 04- 24","3.970","4.035","4.059","3.976","-1.05%"
"2025- 04- 23","4.012","3.992","4.032","3.987","0.94%"
"2025- 04- 22","3.975","3.993","4.025","3.966","0.60%"
"2025- 04- 21","3.951","3.998","4.038","3.934","-0.58%"
"2025- 04- 17","3.974","3.970","4.006","3.957","0.68%"
"2025- 04- 16","3.947","3.986","4.021","3.957","-1.56%"
"2025- 04- 15","4.010","4.018","4.077","4.004","0.33%"
"2025- 04- 14","3.997","4.107","4.134","3.994","-0.81%"
"2025- 04- 11","4.029","4.009","4.085","3.946","1.46%"
"2025- 04- 10","3.971","4.057","4.114","3.961","-1.41%"
"2025- 04- 09","4.028","3.825","4.100","3.825","4.66%"
"2025- 04- 08","3.849","3.916","4.012","3.846","-1.65%"
"2025- 04- 07","3.913","3.881","3.943","3.726","2.16%"
"2025- 04- 04","3.831","3.925","3.928","3.694","-2.04%"
"2025- 04- 03","3.910","4.035","4.038","3.904","-2.52%"
"2025- 04- 02","4.011","4.025","4.078","4.006","0.00%"
"2025- 04- 01","4.012","4.047","4.063","3.998","-0.37%"
"2025- 03- 31","4.027","4.058","4.058","3.985","-0.21%"
"2025- 03- 28","4.035","4.121","4.126","4.031","-1.53%"
"2025- 03- 27","4.098","4.108","4.140","4.091","-0.11%"
"2025- 03- 26","4.102","4.116","4.122","4.097","0.26%"
"2025- 03- 25","4.092","4.130","4.146","4.089","-0.27%"
"2025- 03- 24","4.103","4.047","4.111","4.047","1.73%"
