"날짜","종가","시가","고가","저가","변동 %"
"2025- 03- 21","4.033","4.069","4.090","4.033","-0.66%"
"2025- 03- 20","4.060","4.096","4.126","4.050","-0.70%"
"2025- 03- 19","4.089","4.121","4.164","4.089","-0.92%"
"2025- 03- 18","4.126","4.101","4.179","4.101","0.41%"
"2025- 03- 17","4.109","4.085","4.139","4.082","0.78%"
"2025- 03- 14","4.077","4.060","4.115","4.045","1.07%"
"2025- 03- 13","4.034","4.087","4.124","4.033","-0.57%"
"2025- 03- 12","4.057","4.044","4.108","4.020","0.66%"
"2025- 03- 11","4.031","3.951","4.042","3.951","1.10%"
"2025- 03- 10","3.987","4.061","4.106","3.991","-1.63%"
"2025- 03- 07","4.053","4.046","4.074","3.994","0.84%"
"2025- 03- 06","4.019","4.078","4.116","4.016","-1.29%"
"2025- 03- 05","4.072","4.106","4.111","4.009","0.16%"
"2025- 03- 04","4.065","4.076","4.084","3.985","0.39%"
"2025- 03- 03","4.050","4.106","4.144","4.052","-0.73%"
"2025- 02- 28","4.079","4.137","4.174","4.082","-0.87%"
"2025- 02- 27","4.115","4.140","4.185","4.123","0.00%"
"2025- 02- 26","4.116","4.138","4.199","4.113","0.00%"
"2025- 02- 25","4.116","4.170","4.181","4.103","-0.79%"
"2025- 02- 24","4.149","4.178","4.248","4.151","-0.20%"
"2025- 02- 21","4.157","4.207","4.241","4.152","-0.99%"
"2025- 02- 20","4.199","4.234","4.253","4.193","-0.33%"
"2025- 02- 19","4.213","4.253","4.266","4.218","-0.44%"
"2025- 02- 18","4.231","4.246","4.267","4.233","0.28%"
"2025- 02- 14","4.219","4.283","4.313","4.219","-0.98%"
"2025- 02- 13","4.261","4.302","4.323","4.264","-0.51%"
"2025- 02- 12","4.283","4.270","4.318","4.248","0.94%"
"2025- 02- 11","4.243","4.256","4.289","4.248","0.24%"
"2025- 02- 10","4.233","4.257","4.303","4.227","0.02%"
"2025- 02- 07","4.232","4.202","4.244","4.195","1.20%"
"2025- 02- 06","4.182","4.194","4.204","4.177","0.35%"
"2025- 02- 05","4.167","4.202","4.221","4.159","-0.27%"
"2025- 02- 04","4.178","4.224","4.240","4.181","-0.36%"
"2025- 02- 03","4.193","4.219","4.240","4.184","0.93%"
"2025- 01- 31","4.155","4.188","4.203","4.157","-0.09%"
"2025- 01- 30","4.158","4.180","4.202","4.156","-0.07%"
"2025- 01- 29","4.161","4.146","4.194","4.135","0.77%"
"2025- 01- 28","4.130","4.159","4.173","4.138","-0.04%"
"2025- 01- 27","4.131","4.184","4.184","4.124","-0.79%"
"2025- 01- 24","4.164","4.185","4.204","4.160","-0.31%"
"2025- 01- 23","4.177","4.210","4.226","4.180","-0.46%"
"2025- 01- 22","4.196","4.234","4.237","4.196","0.22%"
"2025- 01- 21","4.187","4.190","4.233","4.188","-0.46%"
"2025- 01- 17","4.206","4.197","4.220","4.179","0.87%"
"2025- 01- 16","4.170","4.189","4.227","4.175","-0.11%"
"2025- 01- 15","4.174","4.230","4.251","4.176","-0.77%"
"2025- 01- 14","4.207","4.228","4.257","4.208","-0.36%"
"2025- 01- 13","4.222","4.246","4.290","4.228","0.00%"
"2025- 01- 10","4.223","4.173","4.247","4.166","1.63%"
"2025- 01- 09","4.155","4.197","4.216","4.159","-0.40%"
"2025- 01- 08","4.172","4.208","4.238","4.170","-0.27%"
"2025- 01- 07","4.183","4.182","4.206","4.165","0.48%"
"2025- 01- 06","4.163","4.201","4.211","4.163","-0.20%"
"2025- 01- 03","4.171","4.155","4.179","4.155","0.43%"
"2025- 01- 02","4.153","4.245","4.245","4.135","0.12%"
"2024- 12- 31","4.148","4.175","4.218","4.135","-0.28%"
"2024- 12- 30","4.160","4.203","4.216","4.163","-0.72%"
"2024- 12- 27","4.190","4.245","4.253","4.198","-0.70%"
"2024- 12- 26","4.219","4.251","4.323","4.229","-0.30%"
"2024- 12- 24","4.232","4.248","4.272","4.240","0.22%"
"2024- 12- 23","4.222","4.263","4.306","4.231","-0.67%"
"2024- 12- 20","4.251","4.272","4.301","4.247","-0.18%"
"2024- 12- 19","4.259","4.313","4.332","4.261","-0.76%"
"2024- 12- 18","4.291","4.260","4.316","4.232","1.04%"
"2024- 12- 17","4.247","4.260","4.294","4.249","0.15%"
"2024- 12- 16","4.241","4.279","4.287","4.233","0.05%"
"2024- 12- 13","4.239","4.229","4.255","4.220","0.36%"
"2024- 12- 12","4.224","4.219","4.267","4.194","0.54%"
"2024- 12- 11","4.201","4.232","4.281","4.175","-0.23%"
"2024- 12- 10","4.211","4.209","4.238","4.203","0.38%"
"2024- 12- 09","4.195","4.201","4.238","4.192","0.22%"
"2024- 12- 06","4.186","4.261","4.287","4.174","-1.01%"
"2024- 12- 05","4.229","4.259","4.272","4.205","0.12%"
"2024- 12- 04","4.224","4.311","4.324","4.224","-0.89%"
"2024- 12- 03","4.262","4.297","4.327","4.254","-0.48%"
"2024- 12- 02","4.283","4.314","4.359","4.281","-0.20%"
"2024- 11- 29","4.291","4.345","4.371","4.300","-0.90%"
"2024- 11- 27","4.330","4.372","4.372","4.323","-0.85%"
"2024- 11- 26","4.367","4.391","4.413","4.367","-0.10%"
"2024- 11- 25","4.371","4.438","4.440","4.378","-0.89%"
"2024- 11- 22","4.411","4.425","4.430","4.378","0.46%"
"2024- 11- 21","4.390","4.402","4.412","4.358","0.52%"
"2024- 11- 20","4.368","4.386","4.391","4.353","0.55%"
"2024- 11- 19","4.344","4.373","4.373","4.299","0.27%"
"2024- 11- 18","4.332","4.362","4.378","4.332","0.05%"
"2024- 11- 15","4.330","4.401","4.466","4.325","-0.77%"
"2024- 11- 14","4.363","4.334","4.385","4.291","1.50%"
"2024- 11- 13","4.299","4.402","4.418","4.299","-1.61%"
"2024- 11- 12","4.370","4.351","4.402","4.351","1.37%"
"2024- 11- 08","4.311","4.304","4.324","4.267","1.01%"
"2024- 11- 07","4.268","4.350","4.375","4.280","-1.07%"
"2024- 11- 06","4.314","4.270","4.339","4.270","1.45%"
"2024- 11- 05","4.252","4.273","4.294","4.253","0.09%"
"2024- 11- 04","4.248","4.286","4.302","4.232","-0.58%"
"2024- 11- 01","4.273","4.290","4.322","4.200","0.07%"
"2024- 10- 31","4.270","4.312","4.323","4.269","-0.23%"
"2024- 10- 30","4.280","4.277","4.307","4.250","0.05%"
"2024- 10- 29","4.278","4.303","4.329","4.270","-0.58%"
"2024- 10- 28","4.303","4.338","4.354","4.295","0.19%"
"2024- 10- 25","4.295","4.277","4.311","4.257","0.73%"
"2024- 10- 24","4.264","4.291","4.315","4.250","-0.56%"
"2024- 10- 23","4.288","4.270","4.297","4.261","0.75%"
"2024- 10- 22","4.256","4.292","4.299","4.246","0.05%"
"2024- 10- 21","4.254","4.238","4.265","4.219","1.20%"
"2024- 10- 18","4.203","4.218","4.253","4.193","-0.53%"
"2024- 10- 17","4.226","4.218","4.237","4.188","1.15%"
"2024- 10- 16","4.178","4.221","4.229","4.170","-0.26%"
"2024- 10- 15","4.189","4.224","4.265","4.175","-0.46%"
"2024- 10- 14","4.208","4.208","4.208","4.208","0.13%"
"2024- 10- 11","4.203","4.204","4.243","4.179","-0.55%"
"2024- 10- 10","4.226","4.264","4.342","4.204","-0.63%"
"2024- 10- 09","4.253","4.218","4.275","4.191","1.02%"
"2024- 10- 08","4.210","4.243","4.251","4.202","-0.71%"
"2024- 10- 07","4.240","4.216","4.281","4.216","1.15%"
"2024- 10- 04","4.192","4.048","4.214","4.015","4.54%"
"2024- 10- 03","4.010","3.994","4.021","3.967","1.21%"
"2024- 10- 02","3.962","3.951","3.989","3.946","-0.73%"
"2024- 10- 01","3.991","4.072","4.075","3.962","-0.82%"
"2024- 09- 30","4.024","3.981","4.056","3.967","2.04%"
"2024- 09- 27","3.944","3.993","4.104","3.933","-1.04%"
"2024- 09- 26","3.985","3.958","3.998","3.910","1.63%"
"2024- 09- 25","3.921","3.945","3.958","3.899","0.41%"
"2024- 09- 24","3.905","3.943","4.029","3.899","-0.69%"
"2024- 09- 23","3.932","3.951","3.961","3.929","-0.48%"
"2024- 09- 20","3.951","3.944","4.006","3.940","-0.55%"
"2024- 09- 19","3.973","3.998","4.046","3.957","0.05%"
"2024- 09- 18","3.971","4.041","4.068","3.934","-0.82%"
"2024- 09- 17","4.004","3.985","4.033","3.974","0.68%"
"2024- 09- 16","3.977","4.039","4.042","3.969","-0.87%"
"2024- 09- 13","4.012","4.118","4.131","4.010","-2.31%"
"2024- 09- 12","4.107","4.143","4.194","4.102","-0.48%"
"2024- 09- 11","4.127","4.076","4.164","4.051","1.45%"
"2024- 09- 10","4.068","4.151","4.154","4.065","-1.43%"
"2024- 09- 09","4.127","4.136","4.171","4.122","0.39%"
"2024- 09- 06","4.111","4.220","4.263","4.066","-2.33%"
"2024- 09- 05","4.209","4.231","4.258","4.185","-0.47%"
"2024- 09- 04","4.229","4.345","4.366","4.221","-3.69%"
"2024- 09- 03","4.391","4.464","4.464","4.375","-2.00%"
"2024- 09- 02","4.480","4.426","4.480","4.426","1.41%"
"2024- 08- 30","4.418","4.433","4.479","4.410","0.02%"
"2024- 08- 29","4.417","4.442","4.445","4.396","0.41%"
"2024- 08- 28","4.399","4.437","4.437","4.380","0.43%"
"2024- 08- 27","4.380","4.429","4.475","4.380","-0.75%"
"2024- 08- 26","4.413","4.403","4.427","4.362","0.80%"
"2024- 08- 23","4.378","4.471","4.557","4.378","-1.73%"
"2024- 08- 22","4.455","4.404","4.474","4.396","1.60%"
"2024- 08- 21","4.385","4.459","4.480","4.374","-1.53%"
"2024- 08- 20","4.453","4.575","4.575","4.448","-1.09%"
"2024- 08- 19","4.502","4.541","4.551","4.481","-0.02%"
"2024- 08- 16","4.503","4.582","4.599","4.476","-0.62%"
"2024- 08- 15","4.531","4.429","4.553","4.425","2.37%"
"2024- 08- 14","4.426","4.418","4.466","4.393","0.36%"
"2024- 08- 13","4.410","4.530","4.554","4.410","-1.34%"
"2024- 08- 12","4.470","4.527","4.557","4.470","-0.42%"
"2024- 08- 09","4.489","4.512","4.606","4.460","0.09%"
"2024- 08- 08","4.485","4.472","4.515","4.396","0.97%"
"2024- 08- 07","4.442","4.445","4.540","4.418","-1.38%"
"2024- 08- 06","4.504","4.448","4.534","4.421","2.32%"
"2024- 08- 05","4.402","4.397","4.443","4.195","0.85%"
"2024- 08- 02","4.365","4.666","4.676","4.365","-6.29%"
"2024- 08- 01","4.658","4.772","4.796","4.641","-2.82%"
"2024- 07- 31","4.793","4.840","4.842","4.755","-0.19%"
"2024- 07- 30","4.802","4.846","4.873","4.797","-0.35%"
"2024- 07- 29","4.819","4.827","4.851","4.805","0.17%"
"2024- 07- 26","4.811","4.851","4.873","4.808","-0.80%"
"2024- 07- 25","4.850","4.865","4.886","4.791","0.10%"
"2024- 07- 24","4.845","4.895","4.903","4.835","-0.70%"
"2024- 07- 23","4.879","4.901","4.933","4.876","-0.33%"
"2024- 07- 22","4.895","4.901","4.917","4.885","0.31%"
"2024- 07- 19","4.880","4.889","4.901","4.871","0.27%"
"2024- 07- 18","4.867","4.873","4.878","4.854","0.31%"
"2024- 07- 17","4.852","4.866","4.890","4.849","0.00%"
"2024- 07- 16","4.852","4.844","4.890","4.814","0.10%"
"2024- 07- 15","4.847","4.874","4.904","4.842","-0.62%"
"2024- 07- 12","4.877","4.931","4.965","4.861","-0.53%"
"2024- 07- 11","4.903","5.032","5.032","4.895","-2.10%"
"2024- 07- 10","5.008","5.016","5.038","4.999","-0.63%"
"2024- 07- 09","5.040","5.030","5.059","5.013","0.52%"
"2024- 07- 08","5.014","5.030","5.046","5.011","0.16%"
"2024- 07- 05","5.006","5.075","5.105","5.003","-0.94%"
"2024- 07- 04","5.054","5.054","5.054","5.054","0.00%"
"2024- 07- 03","5.054","5.106","5.127","5.054","-0.71%"
"2024- 07- 02","5.090","5.131","5.153","5.084","-0.70%"
"2024- 07- 01","5.126","5.145","5.167","5.115","0.37%"
"2024- 06- 28","5.107","5.125","5.151","5.088","-0.10%"
"2024- 06- 27","5.112","5.156","5.185","5.112","-0.58%"
"2024- 06- 26","5.142","5.132","5.145","5.115","0.57%"
"2024- 06- 25","5.113","5.119","5.154","5.096","0.10%"
"2024- 06- 24","5.108","5.135","5.146","5.102","-0.06%"
"2024- 06- 21","5.111","5.140","5.152","5.095","-0.04%"
"2024- 06- 20","5.113","5.097","5.140","5.094","0.32%"
"2024- 06- 19","5.097","5.094","5.097","5.094","0.11%"
"2024- 06- 18","5.091","5.133","5.154","5.086","-0.39%"
"2024- 06- 17","5.111","5.092","5.120","5.070","1.01%"
"2024- 06- 14","5.060","5.075","5.120","5.052","-0.08%"
"2024- 06- 13","5.064","5.122","5.166","5.064","-1.04%"
"2024- 06- 12","5.117","5.166","5.191","5.062","-1.20%"
"2024- 06- 11","5.179","5.231","5.234","5.165","-0.17%"
"2024- 06- 10","5.188","5.207","5.239","5.171","0.00%"
"2024- 06- 07","5.188","5.116","5.194","5.104","1.79%"
"2024- 06- 06","5.097","5.122","5.135","5.094","-0.06%"
"2024- 06- 05","5.100","5.153","5.166","5.100","-0.55%"
"2024- 06- 04","5.128","5.178","5.205","5.117","-0.54%"
"2024- 06- 03","5.156","5.208","5.240","5.156","-0.69%"
"2024- 05- 31","5.192","5.221","5.252","5.175","-0.13%"
"2024- 05- 30","5.199","5.243","5.262","5.199","-0.48%"
"2024- 05- 29","5.224","5.255","5.276","5.219","-0.02%"
"2024- 05- 28","5.225","5.225","5.252","5.192","-0.05%"
"2024- 05- 27","5.228","5.225","5.228","5.225","0.32%"
"2024- 05- 24","5.211","5.222","5.244","5.198","0.15%"
"2024- 05- 23","5.203","5.190","5.219","5.159","0.74%"
"2024- 05- 22","5.165","5.163","5.190","5.157","0.47%"
"2024- 05- 21","5.141","5.177","5.202","5.138","-0.12%"
"2024- 05- 20","5.147","5.172","5.182","5.136","0.25%"
"2024- 05- 17","5.134","5.160","5.161","5.120","0.08%"
"2024- 05- 16","5.130","5.114","5.138","5.103","0.59%"
"2024- 05- 15","5.100","5.172","5.199","5.092","-1.47%"
"2024- 05- 14","5.176","5.190","5.247","5.165","-0.12%"
"2024- 05- 13","5.182","5.185","5.231","5.171","-0.02%"
"2024- 05- 10","5.183","5.162","5.185","5.144","0.82%"
"2024- 05- 09","5.141","5.160","5.206","5.135","-0.21%"
"2024- 05- 08","5.152","5.166","5.190","5.141","0.10%"
"2024- 05- 07","5.147","5.150","5.177","5.131","0.25%"
"2024- 05- 06","5.134","5.129","5.150","5.126","-0.06%"
"2024- 05- 03","5.137","5.192","5.200","5.061","-0.72%"
"2024- 05- 02","5.174","5.229","5.281","5.169","-0.65%"
"2024- 05- 01","5.208","5.260","5.295","5.205","-0.78%"
"2024- 04- 30","5.249","5.225","5.255","5.200","0.94%"
"2024- 04- 29","5.200","5.282","5.282","5.198","-0.13%"
"2024- 04- 26","5.207","5.230","5.269","5.198","-0.02%"
"2024- 04- 25","5.208","5.187","5.238","5.159","0.74%"
"2024- 04- 24","5.170","5.163","5.198","5.157","0.51%"
"2024- 04- 23","5.144","5.193","5.223","5.144","-0.54%"
"2024- 04- 22","5.172","5.199","5.223","5.163","0.06%"
"2024- 04- 19","5.169","5.201","5.218","5.156","-0.31%"
"2024- 04- 18","5.185","5.172","5.207","5.160","0.43%"
"2024- 04- 17","5.163","5.207","5.224","5.163","-0.37%"
"2024- 04- 16","5.182","5.190","5.244","5.179","0.10%"
"2024- 04- 15","5.177","5.166","5.253","5.164","0.68%"
"2024- 04- 12","5.142","5.195","5.229","5.126","-0.71%"
"2024- 04- 11","5.179","5.223","5.291","5.168","-0.48%"
"2024- 04- 10","5.204","5.065","5.223","5.051","3.13%"
"2024- 04- 09","5.046","5.145","5.150","5.044","-0.77%"
"2024- 04- 08","5.085","5.083","5.156","5.080","0.47%"
"2024- 04- 05","5.061","5.041","5.083","5.020","0.94%"
"2024- 04- 04","5.014","5.063","5.093","4.997","-0.65%"
"2024- 04- 03","5.047","5.075","5.107","5.041","-0.34%"
"2024- 04- 02","5.064","5.097","5.129","5.053","-0.28%"
"2024- 04- 01","5.078","5.037","5.097","5.024","1.03%"
"2024- 03- 28","5.026","5.018","5.056","5.016","0.54%"
"2024- 03- 27","4.999","5.018","5.029","4.988","-0.12%"
"2024- 03- 26","5.005","5.019","5.032","4.999","0.16%"
"2024- 03- 25","4.997","4.995","5.024","4.986","0.48%"
"2024- 03- 22","4.973","5.021","5.044","4.973","-0.52%"
"2024- 03- 21","4.999","5.008","5.013","4.969","0.00%"
"2024- 03- 20","4.999","5.057","5.065","4.991","-1.83%"
"2024- 03- 19","5.092","5.109","5.177","5.073","-0.02%"
"2024- 03- 18","5.093","5.099","5.142","5.068","0.32%"
"2024- 03- 15","5.077","5.092","5.129","5.061","0.20%"
"2024- 03- 14","5.067","5.052","5.095","5.032","0.74%"
"2024- 03- 13","5.030","5.025","5.109","5.019","0.38%"
"2024- 03- 12","5.011","4.990","5.030","4.968","0.80%"
"2024- 03- 11","4.971","4.955","4.998","4.941","0.65%"
"2024- 03- 08","4.939","4.967","4.996","4.909","-0.12%"
"2024- 03- 07","4.945","4.981","5.016","4.943","-0.52%"
"2024- 03- 06","4.971","4.974","5.022","4.949","0.22%"
"2024- 03- 05","4.960","5.015","5.045","4.949","-0.78%"
"2024- 03- 04","4.999","4.964","5.004","4.952","1.26%"
"2024- 03- 01","4.937","5.031","5.061","4.937","-1.59%"
"2024- 02- 29","5.017","5.026","5.080","4.990","0.14%"
"2024- 02- 28","5.010","5.048","5.092","5.007","-0.60%"
"2024- 02- 27","5.040","5.054","5.063","5.013","0.16%"
"2024- 02- 26","5.032","5.028","5.065","4.991","0.64%"
"2024- 02- 23","5.000","5.028","5.099","4.986","-0.30%"
"2024- 02- 22","5.015","4.999","5.037","4.980","0.64%"
"2024- 02- 21","4.983","4.986","4.997","4.945","0.61%"
"2024- 02- 20","4.953","5.011","5.092","4.934","-1.21%"
"2024- 02- 19","5.014","5.000","5.014","5.000","0.37%"
"2024- 02- 16","4.995","4.980","5.063","4.973","0.79%"
"2024- 02- 15","4.956","4.972","4.997","4.923","-0.12%"
"2024- 02- 14","4.962","5.033","5.071","4.945","-1.04%"
"2024- 02- 13","5.014","4.897","5.055","4.875","2.66%"
"2024- 02- 12","4.884","4.938","4.938","4.851","0.23%"
"2024- 02- 09","4.873","4.913","4.913","4.860","0.54%"
"2024- 02- 08","4.847","4.851","4.885","4.839","0.31%"
"2024- 02- 07","4.832","4.846","4.870","4.815","0.06%"
