"날짜","종가","시가","고가","저가","변동 %"
"2024- 02- 06","4.829","4.892","4.971","4.824","-0.90%"
"2024- 02- 05","4.873","4.841","4.928","4.811","0.93%"
"2024- 02- 02","4.828","4.717","4.882","4.716","2.77%"
"2024- 02- 01","4.698","4.726","4.791","4.663","-0.59%"
"2024- 01- 31","4.726","4.813","4.873","4.658","-1.48%"
"2024- 01- 30","4.797","4.787","4.827","4.759","0.57%"
"2024- 01- 29","4.770","4.795","4.852","4.762","-0.36%"
"2024- 01- 26","4.787","4.789","4.817","4.760","0.55%"
"2024- 01- 25","4.761","4.846","4.871","4.759","-1.33%"
"2024- 01- 24","4.825","4.830","4.841","4.775","-0.58%"
"2024- 01- 23","4.853","4.889","4.948","4.845","-0.39%"
"2024- 01- 22","4.872","4.886","4.927","4.864","-0.02%"
"2024- 01- 19","4.873","4.847","4.900","4.837","0.77%"
"2024- 01- 18","4.836","4.850","4.888","4.822","0.17%"
"2024- 01- 17","4.828","4.742","4.847","4.739","2.05%"
"2024- 01- 16","4.731","4.693","4.780","4.690","0.69%"
"2024- 01- 15","4.699","4.701","4.701","4.691","0.88%"
"2024- 01- 12","4.658","4.758","4.810","4.653","-2.49%"
"2024- 01- 11","4.777","4.845","4.866","4.755","-1.14%"
"2024- 01- 10","4.832","4.859","4.905","4.815","-0.23%"
"2024- 01- 09","4.843","4.854","4.908","4.827","0.10%"
"2024- 01- 08","4.838","4.947","4.947","4.822","-0.29%"
"2024- 01- 05","4.852","4.872","4.931","4.795","0.02%"
"2024- 01- 04","4.851","4.857","4.872","4.829","0.73%"
"2024- 01- 03","4.816","4.838","4.859","4.797","0.23%"
"2024- 01- 02","4.805","4.786","4.846","4.770","0.10%"
"2024- 01- 01","4.800","4.800","4.800","4.800","0.64%"
"2023- 12- 29","4.770","4.838","4.866","4.770","-0.89%"
"2023- 12- 28","4.813","4.803","4.827","4.789","0.67%"
"2023- 12- 27","4.781","4.835","4.835","4.778","-1.16%"
"2023- 12- 26","4.837","4.903","4.905","4.834","-1.28%"
"2023- 12- 25","4.900","4.892","4.900","4.867","0.84%"
"2023- 12- 22","4.859","4.913","4.965","4.845","-0.14%"
"2023- 12- 21","4.866","4.935","4.945","4.839","-1.02%"
"2023- 12- 20","4.916","4.984","4.995","4.899","-0.83%"
"2023- 12- 19","4.957","5.023","5.044","4.941","-0.44%"
"2023- 12- 18","4.979","4.985","5.031","4.960","0.30%"
"2023- 12- 15","4.964","4.949","4.988","4.915","0.69%"
"2023- 12- 14","4.930","4.952","4.976","4.864","-0.50%"
"2023- 12- 13","4.955","5.157","5.184","4.936","-3.67%"
"2023- 12- 12","5.144","5.141","5.157","5.114","0.00%"
"2023- 12- 11","5.144","5.150","5.169","5.136","0.04%"
"2023- 12- 08","5.142","5.078","5.156","5.070","1.70%"
"2023- 12- 07","5.056","5.100","5.144","5.056","-0.39%"
"2023- 12- 06","5.076","5.082","5.125","5.068","0.10%"
"2023- 12- 05","5.071","5.112","5.169","5.063","-0.65%"
"2023- 12- 04","5.104","5.042","5.115","5.041","1.13%"
"2023- 12- 01","5.047","5.136","5.146","5.034","-1.85%"
"2023- 11- 30","5.142","5.137","5.172","5.109","0.53%"
"2023- 11- 29","5.115","5.225","5.225","5.115","-1.41%"
"2023- 11- 28","5.188","5.311","5.313","5.188","-1.50%"
"2023- 11- 27","5.267","5.292","5.333","5.259","-0.28%"
"2023- 11- 24","5.282","5.319","5.336","5.276","-0.07%"
"2023- 11- 23","5.286","5.286","5.286","5.286","0.11%"
"2023- 11- 22","5.280","5.271","5.300","5.250","0.44%"
"2023- 11- 21","5.257","5.277","5.325","5.249","-0.17%"
"2023- 11- 20","5.266","5.272","5.329","5.249","0.25%"
"2023- 11- 17","5.253","5.276","5.294","5.220","0.25%"
"2023- 11- 16","5.240","5.299","5.328","5.229","-0.74%"
"2023- 11- 15","5.279","5.261","5.315","5.255","0.55%"
"2023- 11- 14","5.250","5.429","5.466","5.239","-2.40%"
"2023- 11- 13","5.379","5.416","5.448","5.377","-0.17%"
"2023- 11- 10","5.388","5.434","5.446","5.363","-0.04%"
"2023- 11- 09","5.390","5.360","5.404","5.349","0.86%"
"2023- 11- 08","5.344","5.347","5.368","5.333","0.24%"
"2023- 11- 07","5.331","5.356","5.432","5.320","-0.06%"
"2023- 11- 06","5.334","5.304","5.348","5.298","0.81%"
"2023- 11- 03","5.291","5.427","5.444","5.282","-1.71%"
"2023- 11- 02","5.383","5.397","5.432","5.358","-0.11%"
"2023- 11- 01","5.389","5.458","5.480","5.364","-1.32%"
"2023- 10- 31","5.461","5.453","5.472","5.420","0.55%"
"2023- 10- 30","5.431","5.426","5.462","5.423","0.28%"
"2023- 10- 27","5.416","5.434","5.462","5.410","-0.02%"
"2023- 10- 26","5.417","5.481","5.502","5.415","-0.68%"
"2023- 10- 25","5.454","5.457","5.489","5.440","0.26%"
"2023- 10- 24","5.440","5.438","5.482","5.427","0.28%"
"2023- 10- 23","5.425","5.428","5.474","5.422","0.09%"
"2023- 10- 20","5.420","5.452","5.461","5.406","-0.53%"
"2023- 10- 19","5.449","5.496","5.520","5.427","-0.40%"
"2023- 10- 18","5.471","5.505","5.540","5.463","-0.27%"
"2023- 10- 17","5.486","5.448","5.497","5.420","1.16%"
"2023- 10- 16","5.423","5.424","5.467","5.407","0.30%"
"2023- 10- 13","5.407","5.445","5.470","5.393","-0.35%"
"2023- 10- 12","5.426","5.407","5.445","5.376","0.82%"
"2023- 10- 11","5.382","5.377","5.410","5.357","0.39%"
"2023- 10- 10","5.361","5.449","5.504","5.350","-1.67%"
"2023- 10- 09","5.452","5.449","5.452","5.449","0.46%"
"2023- 10- 06","5.427","5.402","5.460","5.402","0.72%"
"2023- 10- 05","5.388","5.433","5.474","5.386","-0.63%"
"2023- 10- 04","5.422","5.499","5.532","5.422","-1.36%"
"2023- 10- 03","5.497","5.519","5.557","5.488","-0.20%"
"2023- 10- 02","5.508","5.492","5.514","5.486","0.69%"
"2023- 09- 29","5.470","5.497","5.525","5.457","-0.15%"
"2023- 09- 28","5.478","5.519","5.554","5.475","-0.45%"
"2023- 09- 27","5.503","5.487","5.514","5.467","0.49%"
"2023- 09- 26","5.476","5.474","5.512","5.460","0.18%"
"2023- 09- 25","5.466","5.483","5.488","5.455","0.09%"
"2023- 09- 22","5.461","5.479","5.502","5.450","-0.07%"
"2023- 09- 21","5.465","5.502","5.504","5.460","-0.02%"
"2023- 09- 20","5.466","5.466","5.513","5.433","0.29%"
"2023- 09- 19","5.450","5.456","5.491","5.442","0.04%"
"2023- 09- 18","5.448","5.448","5.473","5.429","0.29%"
"2023- 09- 15","5.432","5.434","5.473","5.424","0.17%"
"2023- 09- 14","5.423","5.445","5.458","5.412","0.09%"
"2023- 09- 13","5.418","5.493","5.493","5.415","-0.06%"
"2023- 09- 12","5.421","5.430","5.451","5.413","0.09%"
"2023- 09- 11","5.416","5.458","5.458","5.408","0.09%"
"2023- 09- 08","5.411","5.427","5.458","5.389","0.06%"
"2023- 09- 07","5.408","5.450","5.485","5.399","-0.61%"
"2023- 09- 06","5.441","5.452","5.463","5.414","0.04%"
"2023- 09- 05","5.439","5.396","5.477","5.395","0.80%"
"2023- 09- 04","5.396","5.396","5.396","5.396","0.31%"
"2023- 09- 01","5.379","5.395","5.467","5.338","-0.15%"
"2023- 08- 31","5.387","5.410","5.447","5.387","-0.31%"
"2023- 08- 30","5.404","5.421","5.440","5.382","0.13%"
"2023- 08- 29","5.397","5.518","5.545","5.386","-1.15%"
"2023- 08- 28","5.460","5.477","5.554","5.455","0.24%"
"2023- 08- 25","5.447","5.430","5.485","5.403","0.78%"
"2023- 08- 24","5.405","5.381","5.419","5.372","0.76%"
"2023- 08- 23","5.364","5.425","5.444","5.359","-0.63%"
"2023- 08- 22","5.398","5.409","5.425","5.381","0.35%"
"2023- 08- 21","5.379","5.374","5.385","5.349","0.50%"
"2023- 08- 18","5.352","5.387","5.399","5.347","-0.39%"
"2023- 08- 17","5.373","5.399","5.409","5.360","-0.07%"
"2023- 08- 16","5.377","5.391","5.407","5.355","0.15%"
"2023- 08- 15","5.369","5.405","5.424","5.364","-0.17%"
"2023- 08- 14","5.378","5.384","5.419","5.353","0.41%"
"2023- 08- 11","5.356","5.362","5.387","5.332","0.37%"
"2023- 08- 10","5.336","5.361","5.378","5.320","-0.32%"
"2023- 08- 09","5.353","5.356","5.364","5.342","0.39%"
"2023- 08- 08","5.332","5.358","5.373","5.330","-0.17%"
"2023- 08- 07","5.341","5.383","5.415","5.338","-0.11%"
"2023- 08- 04","5.347","5.417","5.448","5.339","-0.80%"
"2023- 08- 03","5.390","5.410","5.431","5.379","0.15%"
"2023- 08- 02","5.382","5.421","5.437","5.377","-0.31%"
"2023- 08- 01","5.399","5.413","5.440","5.391","0.13%"
"2023- 07- 31","5.392","5.411","5.413","5.378","0.09%"
"2023- 07- 28","5.387","5.428","5.458","5.373","-0.28%"
"2023- 07- 27","5.402","5.405","5.427","5.372","0.33%"
"2023- 07- 26","5.384","5.423","5.455","5.362","-0.46%"
"2023- 07- 25","5.409","5.406","5.417","5.392","0.45%"
"2023- 07- 24","5.385","5.377","5.431","5.344","0.65%"
"2023- 07- 21","5.350","5.371","5.410","5.341","0.02%"
"2023- 07- 20","5.349","5.349","5.981","5.329","0.51%"
"2023- 07- 19","5.322","5.358","5.366","5.302","0.00%"
"2023- 07- 18","5.322","5.367","5.391","5.295","-0.08%"
"2023- 07- 17","5.326","5.370","5.408","5.315","-0.06%"
"2023- 07- 14","5.329","5.300","5.356","5.288","1.06%"
"2023- 07- 13","5.273","5.361","5.378","5.270","-1.35%"
"2023- 07- 12","5.345","5.433","5.461","5.339","-1.27%"
"2023- 07- 11","5.414","5.417","5.444","5.401","0.07%"
"2023- 07- 10","5.410","5.459","5.484","5.399","-0.26%"
"2023- 07- 07","5.424","5.486","5.522","5.416","-0.48%"
"2023- 07- 06","5.450","5.445","5.502","5.417","0.59%"
"2023- 07- 05","5.418","5.443","5.508","5.412","-0.36%"
"2023- 07- 04","5.438","5.438","5.438","5.438","-0.04%"
"2023- 07- 03","5.440","5.449","5.506","5.416","0.54%"
"2023- 06- 30","5.411","5.454","5.466","5.409","-0.35%"
"2023- 06- 29","5.430","5.370","5.452","5.342","1.65%"
"2023- 06- 28","5.342","5.362","5.408","5.307","0.19%"
"2023- 06- 27","5.332","5.307","5.354","5.272","1.14%"
"2023- 06- 26","5.272","5.289","5.302","5.242","0.30%"
"2023- 06- 23","5.256","5.316","5.330","5.248","-0.81%"
"2023- 06- 22","5.299","5.292","5.329","5.266","0.72%"
"2023- 06- 21","5.261","5.284","5.325","5.248","0.40%"
"2023- 06- 20","5.240","5.260","5.292","5.234","-0.84%"
"2023- 06- 19","5.285","5.276","5.285","5.276","1.00%"
"2023- 06- 16","5.232","5.226","5.295","5.226","0.21%"
"2023- 06- 15","5.221","5.282","5.342","5.204","-0.95%"
"2023- 06- 14","5.271","5.285","5.328","5.205","0.40%"
"2023- 06- 13","5.250","5.254","5.278","5.149","0.56%"
"2023- 06- 12","5.221","5.252","5.267","5.205","0.40%"
"2023- 06- 09","5.200","5.182","5.257","5.150","0.83%"
"2023- 06- 08","5.157","5.215","5.242","5.122","-0.60%"
"2023- 06- 07","5.188","5.235","5.273","5.177","-0.80%"
"2023- 06- 06","5.230","5.258","5.279","5.189","0.31%"
"2023- 06- 05","5.214","5.296","5.318","5.189","-0.69%"
"2023- 06- 02","5.250","5.167","5.280","5.143","2.10%"
"2023- 06- 01","5.142","5.222","5.293","5.131","-1.12%"
"2023- 05- 31","5.200","5.263","5.282","5.184","-0.95%"
"2023- 05- 30","5.250","5.305","5.313","5.225","-0.63%"
"2023- 05- 29","5.283","5.267","5.283","5.267","0.10%"
"2023- 05- 26","5.278","5.242","5.327","5.198","0.80%"
"2023- 05- 25","5.236","5.152","5.269","5.140","2.07%"
"2023- 05- 24","5.130","5.087","5.182","5.083","0.75%"
"2023- 05- 23","5.092","5.109","5.144","5.070","0.41%"
"2023- 05- 22","5.071","5.041","5.087","5.002","1.04%"
"2023- 05- 19","5.019","5.032","5.093","4.981","-0.04%"
"2023- 05- 18","5.021","4.956","5.026","4.922","1.93%"
"2023- 05- 17","4.926","4.879","4.937","4.860","0.33%"
"2023- 05- 16","4.910","4.821","4.926","4.771","2.44%"
"2023- 05- 15","4.793","4.832","4.845","4.780","-0.13%"
"2023- 05- 12","4.799","4.802","4.816","4.748","0.93%"
"2023- 05- 11","4.755","4.739","4.809","4.687","0.00%"
"2023- 05- 10","4.755","4.883","4.948","4.731","-2.24%"
"2023- 05- 09","4.864","4.870","4.911","4.793","0.43%"
"2023- 05- 08","4.843","4.794","4.846","4.742","1.47%"
"2023- 05- 05","4.773","4.638","4.792","4.637","3.02%"
"2023- 05- 04","4.633","4.701","4.763","4.584","-2.75%"
"2023- 05- 03","4.764","4.758","4.821","4.677","0.34%"
"2023- 05- 02","4.748","4.901","4.933","4.691","-2.53%"
"2023- 05- 01","4.871","4.836","4.887","4.775","1.18%"
"2023- 04- 28","4.814","4.819","4.858","4.760","0.31%"
"2023- 04- 27","4.799","4.710","4.821","4.682","2.92%"
"2023- 04- 26","4.663","4.642","4.737","4.623","0.69%"
"2023- 04- 25","4.631","4.768","4.781","4.601","-2.81%"
"2023- 04- 24","4.765","4.790","4.836","4.746","-0.23%"
"2023- 04- 21","4.776","4.757","4.806","4.738","0.32%"
"2023- 04- 20","4.761","4.903","4.903","4.753","-1.33%"
"2023- 04- 19","4.825","4.841","4.868","4.808","-0.02%"
"2023- 04- 18","4.826","4.889","5.005","4.798","-0.39%"
"2023- 04- 17","4.845","4.862","4.946","4.829","0.56%"
"2023- 04- 14","4.818","4.684","4.995","4.677","2.69%"
"2023- 04- 13","4.692","4.714","4.801","4.646","0.28%"
"2023- 04- 12","4.679","4.753","4.866","4.633","-0.81%"
"2023- 04- 11","4.717","4.712","4.864","4.655","0.86%"
"2023- 04- 10","4.677","4.604","4.786","4.604","0.47%"
"2023- 04- 07","4.655","4.629","4.686","4.512","3.17%"
"2023- 04- 06","4.512","4.492","4.623","4.412","1.55%"
"2023- 04- 05","4.443","4.503","4.625","4.373","-1.05%"
"2023- 04- 04","4.490","4.642","4.731","4.457","-2.77%"
"2023- 04- 03","4.618","4.702","4.770","4.599","-0.13%"
"2023- 03- 31","4.624","4.647","4.792","4.618","0.22%"
"2023- 03- 30","4.614","4.666","4.685","4.570","1.05%"
"2023- 03- 29","4.566","4.672","4.519","4.519","0.66%"
"2023- 03- 28","4.536","4.504","4.498","4.498","0.60%"
"2023- 03- 27","4.509","4.439","4.325","4.325","4.25%"
"2023- 03- 24","4.325","4.432","4.144","4.144","-1.14%"
"2023- 03- 23","4.375","4.544","4.346","4.345","-3.08%"
"2023- 03- 22","4.514","4.765","4.479","4.479","-2.53%"
"2023- 03- 21","4.631","4.389","4.348","4.348","5.59%"
"2023- 03- 20","4.386","4.338","4.168","4.168","1.86%"
"2023- 03- 17","4.306","4.536","4.255","4.255","-4.16%"
"2023- 03- 16","4.493","4.345","4.213","4.213","5.03%"
"2023- 03- 15","4.278","4.623","4.025","4.025","-4.40%"
"2023- 03- 14","4.475","4.424","4.283","4.283","4.26%"
"2023- 03- 13","4.292","4.901","4.254","4.254","-11.98%"
"2023- 03- 10","4.876","5.196","4.871","4.871","-5.91%"
"2023- 03- 09","5.182","5.270","5.155","5.155","-1.16%"
"2023- 03- 08","5.243","5.222","5.202","5.202","0.56%"
"2023- 03- 07","5.214","5.086","5.042","5.042","3.12%"
"2023- 03- 06","5.056","5.056","5.023","5.023","0.54%"
"2023- 03- 03","5.029","5.063","5.021","5.021","-0.47%"
"2023- 03- 02","5.053","5.056","5.031","5.031","-0.12%"
"2023- 03- 01","5.059","5.040","5.031","5.031","0.98%"
"2023- 02- 28","5.010","5.056","5.062","5.010","-0.40%"
"2023- 02- 27","5.030","5.049","5.021","5.021","-0.44%"
"2023- 02- 24","5.052","5.062","5.036","5.036","0.46%"
"2023- 02- 23","5.029","5.097","5.026","5.026","-0.71%"
"2023- 02- 22","5.065","5.109","5.040","5.040","0.60%"
"2023- 02- 21","5.035","5.019","5.070","5.018","0.10%"
"2023- 02- 20","5.030","5.030","5.030","5.030","0.60%"
"2023- 02- 17","5.000","5.008","4.976","4.976","0.62%"
"2023- 02- 16","4.969","5.000","4.956","4.956","-0.08%"
"2023- 02- 15","4.973","5.016","4.962","4.962","-0.32%"
"2023- 02- 14","4.989","4.946","4.892","4.891","1.42%"
"2023- 02- 13","4.919","4.928","4.892","4.892","0.49%"
"2023- 02- 10","4.895","4.924","4.873","4.873","0.31%"
"2023- 02- 09","4.880","4.900","4.837","4.837","0.14%"
"2023- 02- 08","4.873","4.917","4.845","4.845","-0.16%"
"2023- 02- 07","4.881","4.906","4.846","4.846","0.49%"
"2023- 02- 06","4.857","4.823","4.787","4.787","1.74%"
"2023- 02- 03","4.774","4.677","4.635","4.635","2.91%"
"2023- 02- 02","4.639","4.661","4.631","4.631","-0.47%"
"2023- 02- 01","4.661","4.711","4.656","4.656","-0.53%"
"2023- 01- 31","4.686","4.747","4.681","4.681","-0.59%"
"2023- 01- 30","4.714","4.695","4.695","4.695","0.75%"
"2023- 01- 27","4.679","4.703","4.674","4.674","0.15%"
"2023- 01- 26","4.672","4.680","4.661","4.661","0.15%"
"2023- 01- 25","4.665","4.711","4.656","4.656","-0.43%"
"2023- 01- 24","4.685","4.747","4.680","4.680","-0.59%"
"2023- 01- 23","4.713","4.732","4.699","4.699","0.40%"
"2023- 01- 20","4.694","4.690","4.683","4.683","0.36%"
"2023- 01- 19","4.677","4.661","4.647","4.647","0.58%"
"2023- 01- 18","4.650","4.699","4.645","4.644","-0.70%"
"2023- 01- 17","4.683","4.710","4.680","4.680","-0.98%"
"2023- 01- 16","4.729","4.727","4.729","4.727","0.62%"
"2023- 01- 13","4.700","4.696","4.675","4.675","0.38%"
"2023- 01- 12","4.682","4.767","4.661","4.661","-1.16%"
"2023- 01- 11","4.737","4.781","4.732","4.732","-0.40%"
"2023- 01- 10","4.756","4.735","4.699","4.699","1.19%"
"2023- 01- 09","4.700","4.747","4.686","4.686","-0.30%"
"2023- 01- 06","4.714","4.813","4.692","4.692","-1.22%"
"2023- 01- 05","4.772","4.702","4.699","4.699","1.32%"
"2023- 01- 04","4.710","4.754","4.675","4.675","-0.06%"
"2023- 01- 03","4.713","4.765","4.686","4.686","-0.65%"
"2023- 01- 02","4.744","4.744","4.744","4.744","0.23%"